x,y,CLIMATE_IDENTIFIER,TOTAL_SNOW_FLAG,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,STATION_NAME,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS,LOCAL_DATE,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,LOCAL_MONTH,TOTAL_RAIN,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST_FLAG,ID,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,PROVINCE_CODE,LOCAL_YEAR
-52.742777777777775,47.62222222222222,8403506,,23,0,,-5.1,,,,ST JOHN'S A,,,23.1,1981-04-16 00:00:00,16,,1,-1.4,,-8.8,4,0,,,8403506.1981.4.16,T,,1,,56,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,28,0,,-4.7,,,,ST JOHN'S A,,,22.7,1981-04-17 00:00:00,17,,0,0.3,,-9.7,4,0,,,8403506.1981.4.17,T,,0,,48,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,14,0,,-1.7,,,,ST JOHN'S A,,,19.7,1981-04-18 00:00:00,18,,0,1.9,,-5.3,4,0,,,8403506.1981.4.18,T,,0,,46,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,1,0,,0.6,,,,ST JOHN'S A,,,17.4,1981-04-19 00:00:00,19,,0,4,,-2.8,4,0.6,,,8403506.1981.4.19,T,,0.6,,37,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,3.4,,,,ST JOHN'S A,,,14.6,1981-04-20 00:00:00,20,,0,5,,1.8,4,1,,,8403506.1981.4.20,,,1,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,11,0,,2.2,,,,ST JOHN'S A,,,15.8,1981-04-21 00:00:00,21,,0,3.4,,1,4,4,,,8403506.1981.4.21,,,4,,56,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,15,0,,1.8,,,,ST JOHN'S A,,,16.2,1981-04-22 00:00:00,22,,4.6,3.9,,-0.3,4,4.2,,,8403506.1981.4.22,T,,9.5,,69,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,19,0,,1.4,,,,ST JOHN'S A,,,16.6,1981-04-23 00:00:00,23,,5.8,3.4,,-0.7,4,0,,,8403506.1981.4.23,,,8.6,,61,6,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,22,0,,4.4,,,,ST JOHN'S A,,,13.6,1981-04-24 00:00:00,24,,0.4,8.5,,0.3,4,9.2,,,8403506.1981.4.24,T,,9.8,,59,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,19,0,,8.4,,,,ST JOHN'S A,,,9.6,1981-04-25 00:00:00,25,,0,12,,4.7,4,6.6,,,8403506.1981.4.25,,,6.6,,72,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,0,,5.5,,,,ST JOHN'S A,,,12.5,1981-04-26 00:00:00,26,,0,10.5,,0.5,4,0.6,,,8403506.1981.4.26,,,0.6,,56,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,23,0,,6.2,,,,ST JOHN'S A,,,11.8,1981-04-27 00:00:00,27,,0,12.1,,0.3,4,0,,,8403506.1981.4.27,,,0,,44,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,23,0,,8.1,,,T,ST JOHN'S A,,,9.9,1981-04-28 00:00:00,28,,0,12.9,,3.3,4,0,T,,8403506.1981.4.28,,,0,,61,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,6.4,,,T,ST JOHN'S A,,,11.6,1981-04-29 00:00:00,29,,0,10.1,,2.6,4,0,T,,8403506.1981.4.29,,,0,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,18,0,,6.2,,,,ST JOHN'S A,,,11.8,1981-04-30 00:00:00,30,,0,10.6,,1.7,4,1.7,,,8403506.1981.4.30,,,1.7,,81,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,25,0,,8.7,,,,ST JOHN'S A,,,9.3,1981-05-01 00:00:00,1,,0,11.6,,5.7,5,13.6,,,8403506.1981.5.1,,,13.6,,57,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,18,0,,13.3,,,T,ST JOHN'S A,,,4.7,1981-05-02 00:00:00,2,,0,16.7,,9.8,5,0,T,,8403506.1981.5.2,,,0,,69,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,19,0,,9.9,,,,ST JOHN'S A,,,8.1,1981-05-03 00:00:00,3,,0,17.6,,2.1,5,2,,,8403506.1981.5.3,,,2,,59,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,4,0,,1.9,,,,ST JOHN'S A,,,16.1,1981-05-04 00:00:00,4,,0,3.2,,0.5,5,10.6,,,8403506.1981.5.4,,,10.6,,43,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,15,0,,5.7,,,,ST JOHN'S A,,,12.3,1981-05-05 00:00:00,5,,0,10.7,,0.7,5,2,,,8403506.1981.5.5,,,2,,33,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,0,,14.4,,,,ST JOHN'S A,,,3.6,1981-05-06 00:00:00,6,,0,19.1,,9.6,5,0,,,8403506.1981.5.6,,,0,,61,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,18,0,,11.8,,,,ST JOHN'S A,,,6.2,1981-05-07 00:00:00,7,,0,13.8,,9.7,5,1.4,,,8403506.1981.5.7,,,1.4,,85,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,27,0,,4.3,,,,ST JOHN'S A,,,13.7,1981-05-08 00:00:00,8,,0,10.9,,-2.4,5,0,,,8403506.1981.5.8,,,0,,59,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,25,0,,7.2,,,,ST JOHN'S A,,,10.8,1981-05-09 00:00:00,9,,0,16.7,,-2.3,5,0,,,8403506.1981.5.9,,,0,,52,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,25,0,,10.3,,,,ST JOHN'S A,,,7.7,1981-05-10 00:00:00,10,,0,16.6,,4,5,0,,,8403506.1981.5.10,,,0,,74,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,25,0,,10.7,,,,ST JOHN'S A,,,7.3,1981-05-11 00:00:00,11,,0,16.6,,4.7,5,0,,,8403506.1981.5.11,,,0,,78,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,0,,12.7,,,,ST JOHN'S A,,,5.3,1981-05-12 00:00:00,12,,0,20.2,,5.2,5,0,,,8403506.1981.5.12,,,0,,44,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,7,0,,9.1,,,,ST JOHN'S A,,,8.9,1981-05-13 00:00:00,13,,0,15.7,,2.4,5,0,,,8403506.1981.5.13,,,0,,33,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,13,0,,5,,,,ST JOHN'S A,,,13,1981-05-14 00:00:00,14,,0,8,,2,5,0.2,,,8403506.1981.5.14,,,0.2,,46,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,26,0,,10.3,,,T,ST JOHN'S A,,,7.7,1981-05-15 00:00:00,15,,0,15.5,,5,5,0,T,,8403506.1981.5.15,,,0,,56,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,7.8,,,,ST JOHN'S A,,,10.2,1981-05-16 00:00:00,16,,0,12.7,,2.9,5,0,,,8403506.1981.5.16,,,0,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,15,0,,6.9,,,T,ST JOHN'S A,,,11.1,1981-05-17 00:00:00,17,,0,11.3,,2.5,5,0,T,,8403506.1981.5.17,,,0,,59,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,16,0,,11,,,,ST JOHN'S A,,,7,1981-05-18 00:00:00,18,,0,17.9,,4,5,1,,,8403506.1981.5.18,,,1,,65,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,22,0,,7.1,,,,ST JOHN'S A,,,10.9,1981-05-19 00:00:00,19,,0,12.2,,2,5,0,,,8403506.1981.5.19,,,0,,63,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,0,,6.5,,,,ST JOHN'S A,,,11.5,1981-05-20 00:00:00,20,,0,11.3,,1.6,5,0,,,8403506.1981.5.20,,,0,,52,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,28,0,,8.3,,,,ST JOHN'S A,,,9.7,1981-05-21 00:00:00,21,,0,13.4,,3.2,5,0,,,8403506.1981.5.21,,,0,,50,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,13,0,,8.9,,,,ST JOHN'S A,,,9.1,1981-05-22 00:00:00,22,,0,15.2,,2.5,5,0,,,8403506.1981.5.22,,,0,,33,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,10,0,,6.5,,,,ST JOHN'S A,,,11.5,1981-05-23 00:00:00,23,,0,9.1,,3.8,5,2.2,,,8403506.1981.5.23,,,2.2,,48,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,10,0,,7.1,,,,ST JOHN'S A,,,10.9,1981-05-24 00:00:00,24,,0,10.6,,3.6,5,17.6,,,8403506.1981.5.24,,,17.6,,56,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,32,0,,6.9,,,,ST JOHN'S A,,,11.1,1981-05-25 00:00:00,25,,0,9.7,,4,5,3.8,,,8403506.1981.5.25,,,3.8,,59,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,26,0,,8.7,,,,ST JOHN'S A,,,9.3,1981-05-26 00:00:00,26,,0,13.9,,3.5,5,2.2,,,8403506.1981.5.26,,,2.2,,48,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,35,0,,5.1,,,,ST JOHN'S A,,,12.9,1981-05-27 00:00:00,27,,0,8.4,,1.8,5,0,,,8403506.1981.5.27,,,0,,35,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,17,0,,7.4,,,T,ST JOHN'S A,,,10.6,1981-05-28 00:00:00,28,,0,12.9,,1.8,5,0,T,,8403506.1981.5.28,,,0,,46,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,27,0,,11,,,T,ST JOHN'S A,,,7,1981-05-29 00:00:00,29,,0,16,,6,5,0,T,,8403506.1981.5.29,,,0,,41,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,20,0,,16.8,,,,ST JOHN'S A,,,1.2,1981-05-30 00:00:00,30,,0,24.2,,9.4,5,0,,,8403506.1981.5.30,,,0,,39,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,20,0,,16.1,,,,ST JOHN'S A,,,1.9,1981-05-31 00:00:00,31,,0,19.5,,12.6,5,4.6,,,8403506.1981.5.31,,,4.6,,48,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,22,0,,9.5,,,,ST JOHN'S A,,,8.5,1981-06-01 00:00:00,1,,0,16.6,,2.4,6,6.6,,,8403506.1981.6.1,,,6.6,,48,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,26,0,,9.3,,,,ST JOHN'S A,,,8.7,1981-06-02 00:00:00,2,,0,15.7,,2.9,6,0,,,8403506.1981.6.2,,,0,,56,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,25,0,,14.1,,,T,ST JOHN'S A,,,3.9,1981-06-03 00:00:00,3,,0,19.1,,9,6,0,T,,8403506.1981.6.3,,,0,,65,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,22,0,,11.7,,,,ST JOHN'S A,,,6.3,1981-06-04 00:00:00,4,,0,15.5,,7.9,6,0.8,,,8403506.1981.6.4,,,0.8,,74,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,34,0,,5.3,,,,ST JOHN'S A,,,12.7,1981-06-05 00:00:00,5,,0,9.5,,1.1,6,0,,,8403506.1981.6.5,,,0,,41,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,25,0,,12.4,,,,ST JOHN'S A,,,5.6,1981-06-06 00:00:00,6,,0,19.8,,5,6,0,,,8403506.1981.6.6,,,0,,56,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,14,0,,7.9,,,,ST JOHN'S A,,,10.1,1981-06-07 00:00:00,7,,0,9,,6.7,6,41,,,8403506.1981.6.7,,,41,,56,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,0,,10.8,,,,ST JOHN'S A,,,7.2,1981-06-08 00:00:00,8,,0,14.7,,6.8,6,2.2,,,8403506.1981.6.8,,,2.2,,70,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,0,,9.9,,,,ST JOHN'S A,,,8.1,1981-06-09 00:00:00,9,,0,13.6,,6.2,6,0.4,,,8403506.1981.6.9,,,0.4,,48,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,5,0,,6,,,,ST JOHN'S A,,,12,1981-06-10 00:00:00,10,,0,7.2,,4.7,6,30.6,,,8403506.1981.6.10,,,30.6,,63,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,33,0,,5.4,,,,ST JOHN'S A,,,12.6,1981-06-11 00:00:00,11,,0,6.6,,4.2,6,8.7,,,8403506.1981.6.11,,,8.7,,57,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,33,0,,2.9,,,,ST JOHN'S A,,,15.1,1981-06-12 00:00:00,12,,0,6.8,,-1,6,1.2,,,8403506.1981.6.12,,,1.2,,67,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,4.9,,,,ST JOHN'S A,,,13.1,1981-06-13 00:00:00,13,,0,8.4,,1.4,6,0,,,8403506.1981.6.13,,,0,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,16,0,,6.4,,,,ST JOHN'S A,,,11.6,1981-06-14 00:00:00,14,,0,12.4,,0.4,6,0,,,8403506.1981.6.14,,,0,,48,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,0,,10.4,,,,ST JOHN'S A,,,7.6,1981-06-15 00:00:00,15,,0,17.4,,3.4,6,4,,,8403506.1981.6.15,,,4,,50,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,0,,9.1,,,,ST JOHN'S A,,,8.9,1981-06-16 00:00:00,16,,0,15.8,,2.4,6,0.2,,,8403506.1981.6.16,,,0.2,,54,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,14,0,,5.6,,,T,ST JOHN'S A,,,12.4,1981-06-17 00:00:00,17,,0,9.1,,2,6,0,T,,8403506.1981.6.17,,,0,,41,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,15,0,,7.8,,,,ST JOHN'S A,,,10.2,1981-06-18 00:00:00,18,,0,9.4,,6.2,6,8.4,,,8403506.1981.6.18,,,8.4,,43,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,33,0,,10.9,,,,ST JOHN'S A,,,7.1,1981-06-19 00:00:00,19,,0,15.4,,6.3,6,0,,,8403506.1981.6.19,,,0,,57,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,26,0,,15.5,,,,ST JOHN'S A,,,2.5,1981-06-20 00:00:00,20,,0,19.3,,11.6,6,0,,,8403506.1981.6.20,,,0,,72,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,22,0,,16,,,,ST JOHN'S A,,,2,1981-06-21 00:00:00,21,,0,20,,12,6,6.2,,,8403506.1981.6.21,,,6.2,,56,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,20,0,,14.2,,,,ST JOHN'S A,,,3.8,1981-06-22 00:00:00,22,,0,18.5,,9.8,6,15.4,,,8403506.1981.6.22,,,15.4,,72,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,20,0,,15.7,,,,ST JOHN'S A,,,2.3,1981-06-23 00:00:00,23,,0,22.4,,9,6,0.4,,,8403506.1981.6.23,,,0.4,,70,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,0,,16.4,,,T,ST JOHN'S A,,,1.6,1981-06-24 00:00:00,24,,0,22.7,,10,6,0,T,,8403506.1981.6.24,,,0,,46,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,27,0,,16.1,,,,ST JOHN'S A,,,1.9,1981-06-25 00:00:00,25,,0,22.6,,9.6,6,0,,,8403506.1981.6.25,,,0,,41,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,16,0,,14.2,,,T,ST JOHN'S A,,,3.8,1981-06-26 00:00:00,26,,0,19.6,,8.7,6,0,T,,8403506.1981.6.26,,,0,,59,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,17,0,,15.2,,,,ST JOHN'S A,,,2.8,1981-06-27 00:00:00,27,,0,19.7,,10.7,6,0.8,,,8403506.1981.6.27,,,0.8,,61,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,12.2,,,,ST JOHN'S A,,,5.8,1981-06-28 00:00:00,28,,0,14.7,,9.7,6,7.1,,,8403506.1981.6.28,,,7.1,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,13.3,,,,ST JOHN'S A,,,4.7,1981-06-29 00:00:00,29,,0,17.4,,9.1,6,8.8,,,8403506.1981.6.29,,,8.8,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,22,2.7,,20.7,,,,ST JOHN'S A,,,0,1981-06-30 00:00:00,30,,0,25.2,,16.1,6,0,,,8403506.1981.6.30,,,0,,44,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,36,0,,15.5,,,,ST JOHN'S A,,,2.5,1981-07-01 00:00:00,1,,0,23.7,,7.2,7,0.4,,,8403506.1981.7.1,,,0.4,,63,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,35,0,,11.7,,,,ST JOHN'S A,,,6.3,1981-07-02 00:00:00,2,,0,17.2,,6.2,7,0,,,8403506.1981.7.2,,,0,,48,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,25,0,,17,,,,ST JOHN'S A,,,1,1981-07-03 00:00:00,3,,0,23.4,,10.6,7,0,,,8403506.1981.7.3,,,0,,56,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,2.9,,20.9,,,,ST JOHN'S A,,,0,1981-07-04 00:00:00,4,,0,28.2,,13.5,7,0,,,8403506.1981.7.4,,,0,,63,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,12.7,,,,ST JOHN'S A,,,5.3,1981-07-05 00:00:00,5,,0,18.3,,7,7,17.1,,,8403506.1981.7.5,,,17.1,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,16,0,,11.8,,,,ST JOHN'S A,,,6.2,1981-07-06 00:00:00,6,,0,16.5,,7,7,8.2,,,8403506.1981.7.6,,,8.2,,43,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,22,0,,17.7,,,,ST JOHN'S A,,,0.3,1981-07-07 00:00:00,7,,0,21.9,,13.4,7,6.6,,,8403506.1981.7.7,,,6.6,,44,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,27,0,,16,,,,ST JOHN'S A,,,2,1981-07-08 00:00:00,8,,0,21.5,,10.4,7,5.6,,,8403506.1981.7.8,,,5.6,,67,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,33,0,,8.6,,,,ST JOHN'S A,,,9.4,1981-07-09 00:00:00,9,,0,10.7,,6.5,7,51,,,8403506.1981.7.9,,,51,,96,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,0,,13.4,,,,ST JOHN'S A,,,4.6,1981-07-10 00:00:00,10,,0,17.7,,9,7,0.2,,,8403506.1981.7.10,,,0.2,,59,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,11.3,,,,ST JOHN'S A,,,6.7,1981-07-11 00:00:00,11,,0,15,,7.6,7,2.6,,,8403506.1981.7.11,,,2.6,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,9.1,,,,ST JOHN'S A,,,8.9,1981-07-12 00:00:00,12,,0,10.7,,7.5,7,6.2,,,8403506.1981.7.12,,,6.2,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,12.5,,,T,ST JOHN'S A,,,5.5,1981-07-13 00:00:00,13,,0,17.3,,7.6,7,0,T,,8403506.1981.7.13,,,0,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,13,0,,12.9,,,,ST JOHN'S A,,,5.1,1981-07-14 00:00:00,14,,0,16.9,,8.9,7,6.4,,,8403506.1981.7.14,,,6.4,,63,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,18,0,,14.5,,,,ST JOHN'S A,,,3.5,1981-07-15 00:00:00,15,,0,17.3,,11.6,7,15.6,,,8403506.1981.7.15,,,15.6,,89,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,21,0,,15.2,,,T,ST JOHN'S A,,,2.8,1981-07-16 00:00:00,16,,0,18.6,,11.8,7,0,T,,8403506.1981.7.16,,,0,,63,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,23,0,,16.5,,,,ST JOHN'S A,,,1.5,1981-07-17 00:00:00,17,,0,22.4,,10.6,7,0,,,8403506.1981.7.17,,,0,,46,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,16.4,,,,ST JOHN'S A,,,1.6,1981-07-18 00:00:00,18,,0,22.7,,10.1,7,0,,,8403506.1981.7.18,,,0,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0.2,,18.2,,,,ST JOHN'S A,,,0,1981-07-19 00:00:00,19,,0,25.7,,10.7,7,0,,,8403506.1981.7.19,,,0,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,12.9,,,,ST JOHN'S A,,,5.1,1981-07-20 00:00:00,20,,0,16.6,,9.2,7,1.2,,,8403506.1981.7.20,,,1.2,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,12.5,,,,ST JOHN'S A,,,5.5,1981-07-21 00:00:00,21,,0,17,,8,7,0,,,8403506.1981.7.21,,,0,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,19,0,,15.3,,,,ST JOHN'S A,,,2.7,1981-07-22 00:00:00,22,,0,18.6,,11.9,7,2.8,,,8403506.1981.7.22,,,2.8,,59,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,25,0,,17.6,,,,ST JOHN'S A,,,0.4,1981-07-23 00:00:00,23,,0,22.6,,12.5,7,0,,,8403506.1981.7.23,,,0,,63,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,10.8,,,,ST JOHN'S A,,,7.2,1981-07-24 00:00:00,24,,0,17.4,,4.2,7,0,,,8403506.1981.7.24,,,0,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,25,0,,14.6,,,,ST JOHN'S A,,,3.4,1981-07-25 00:00:00,25,,0,21.7,,7.4,7,0,,,8403506.1981.7.25,,,0,,33,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,1.2,,19.2,,,,ST JOHN'S A,,,0,1981-07-26 00:00:00,26,,0,25.4,,12.9,7,0,,,8403506.1981.7.26,,,0,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,19,0.2,,18.2,,,,ST JOHN'S A,,,0,1981-07-27 00:00:00,27,,0,24.2,,12.2,7,0,,,8403506.1981.7.27,,,0,,56,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,15,0,,13.7,,,,ST JOHN'S A,,,4.3,1981-07-28 00:00:00,28,,0,16.6,,10.7,7,2.4,,,8403506.1981.7.28,,,2.4,,57,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,25,0,,14.8,,,,ST JOHN'S A,,,3.2,1981-07-29 00:00:00,29,,0,20,,9.5,7,0,,,8403506.1981.7.29,,,0,,87,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,0,,15.5,,,,ST JOHN'S A,,,2.5,1981-07-30 00:00:00,30,,0,19.7,,11.2,7,3.2,,,8403506.1981.7.30,,,3.2,,41,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,32,0,,12.2,,,,ST JOHN'S A,,,5.8,1981-07-31 00:00:00,31,,0,14.3,,10,7,3.8,,,8403506.1981.7.31,,,3.8,,35,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,0,,13.9,,,,ST JOHN'S A,,,4.1,1981-08-01 00:00:00,1,,0,18.7,,9,8,0.6,,,8403506.1981.8.1,,,0.6,,54,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,2.5,,20.5,,,,ST JOHN'S A,,,0,1981-08-02 00:00:00,2,,0,26.4,,14.5,8,0,,,8403506.1981.8.2,,,0,,67,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,25,3.4,,21.4,,,,ST JOHN'S A,,,0,1981-08-03 00:00:00,3,,0,27.7,,15.1,8,0,,,8403506.1981.8.3,,,0,,69,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,25,2.2,,20.2,,,,ST JOHN'S A,,,0,1981-08-04 00:00:00,4,,0,25.3,,15,8,8.2,,,8403506.1981.8.4,,,8.2,,59,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,17,0,,17.2,,,,ST JOHN'S A,,,0.8,1981-08-05 00:00:00,5,,0,22.6,,11.7,8,0.4,,,8403506.1981.8.5,,,0.4,,41,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,5,0,,11.2,,,,ST JOHN'S A,,,6.8,1981-08-06 00:00:00,6,,0,12.1,,10.3,8,4,,,8403506.1981.8.6,,,4,,56,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,6,0,,13.8,,,,ST JOHN'S A,,,4.2,1981-08-07 00:00:00,7,,0,17.2,,10.3,8,10.2,,,8403506.1981.8.7,,,10.2,,48,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,17.2,,,,ST JOHN'S A,,,0.8,1981-08-08 00:00:00,8,,0,22.6,,11.7,8,1.8,,,8403506.1981.8.8,,,1.8,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,10.7,,,,ST JOHN'S A,,,7.3,1981-08-09 00:00:00,9,,0,14.6,,6.8,8,1,,,8403506.1981.8.9,,,1,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,12.3,,,,ST JOHN'S A,,,5.7,1981-08-10 00:00:00,10,,0,15.4,,9.1,8,0,,,8403506.1981.8.10,,,0,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,0,0,,16.7,,,,ST JOHN'S A,,,1.3,1981-08-11 00:00:00,11,,0,22.3,,11.1,8,0,,,8403506.1981.8.11,,,0,,0,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,22,0,,16.9,,,T,ST JOHN'S A,,,1.1,1981-08-12 00:00:00,12,,0,19.6,,14.2,8,0,T,,8403506.1981.8.12,,,0,,52,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,21,0.6,,18.6,,,,ST JOHN'S A,,,0,1981-08-13 00:00:00,13,,0,20.9,,16.2,8,31.2,,,8403506.1981.8.13,,,31.2,,59,0,,NL,1981
-52.742777777777775,47.62222222222222,8403506,,24,0,,16.4,,,T,ST JOHN'S A,,,1.6,1981-08-14 00:00:00,14,,0,21,,11.8,8,0,T,,8403506.1981.8.14,,,0,,65,0,,NL,1981
